user_id,genres,year_review_posted,playtime_forever
dhansvid,Action,2015.0,2404.0
dhansvid,Adventure,2015.0,2404.0
dhansvid,Casual,2015.0,2404.0
dhansvid,Free To Play,2015.0,2404.0
dhansvid,Indie,2015.0,2404.0
dhansvid,Action,2015.0,2113.0
dhansvid,Adventure,2015.0,2113.0
dhansvid,Adventure,2015.0,610.0
76561198067029795,Action,2014.0,269.0
76561198067029795,Indie,2014.0,269.0
chuunnn,Action,2014.0,13054.0
76561198067044085,Action,2014.0,31.0
76561198067044085,Indie,2014.0,31.0
76561198067044085,Rpg,2014.0,31.0
76561198067057443,Action,2014.0,35119.0
76561198067057443,Adventure,2014.0,35119.0
76561198067057443,Indie,2014.0,35119.0
76561198067057443,Massively Multiplayer,2014.0,35119.0
76561198067057443,Rpg,2014.0,35119.0
76561198067057443,Early Access,2014.0,35119.0
pablow12345,Action,2014.0,3149.0
pablow12345,Rpg,2014.0,3149.0
76561198067098292,Rpg,2015.0,119.0
AnimeHex,Action,2014.0,921.0
AnimeHex,Adventure,2014.0,921.0
AnimeHex,Action,2014.0,233.0
AnimeHex,Adventure,2014.0,233.0
AnimeHex,Indie,2014.0,233.0
AnimeHex,Simulation,2014.0,233.0
AnimeHex,Early Access,2014.0,233.0
storagenez,Racing,2014.0,102.0
storagenez,Sports,2014.0,102.0
neoandmeo,Adventure,2015.0,188.0
neoandmeo,Indie,2015.0,188.0
neoandmeo,Early Access,2015.0,188.0
neoandmeo,Adventure,2015.0,172.0
neoandmeo,Indie,2015.0,172.0
neoandmeo,Simulation,2015.0,172.0
neoandmeo,Strategy,2015.0,172.0
gabethedoggod,Action,2015.0,71.0
gabethedoggod,Action,2015.0,627.0
gabethedoggod,Action,2015.0,38613.0
gabethedoggod,Action,2015.0,966.0
gabethedoggod,Adventure,2015.0,966.0
gabethedoggod,Indie,2015.0,966.0
gabethedoggod,Massively Multiplayer,2015.0,966.0
gabethedoggod,Rpg,2015.0,966.0
gabethedoggod,Early Access,2015.0,966.0
gabethedoggod,Action,2015.0,1305.0
gabethedoggod,Adventure,2015.0,1305.0
gabethedoggod,Casual,2015.0,1305.0
gabethedoggod,Free To Play,2015.0,1305.0
gabethedoggod,Indie,2015.0,1305.0
76561198067127217,Indie,2015.0,552.0
76561198067127217,Simulation,2015.0,552.0
76561198067127217,Action,2014.0,508.0
76561198067127217,Indie,2014.0,508.0
76561198067127217,Strategy,2014.0,508.0
76561198067127217,Action,2014.0,10751.0
Teamfortress2016,Action,2014.0,550.0
thatevilgenius,Action,2014.0,2824.0
thatevilgenius,Adventure,2014.0,2824.0
76561198067194883,Action,2014.0,55.0
76561198067194883,Free To Play,2014.0,55.0
76561198067194883,Indie,2014.0,55.0
76561198067194883,Massively Multiplayer,2014.0,55.0
76561198067194883,Rpg,2014.0,55.0
76561198067194883,Simulation,2014.0,55.0
76561198067200849,Indie,2015.0,65289.0
76561198067200849,Simulation,2015.0,65289.0
NakeeySon,Action,2013.0,41.0
NakeeySon,Simulation,2013.0,41.0
NakeeySon,Strategy,2013.0,41.0
76561198067237953,Action,2013.0,4437.0
76561198067237953,Free To Play,2013.0,4437.0
76561198067237953,Indie,2013.0,4437.0
76561198067237953,Strategy,2013.0,4437.0
76561198067237953,Early Access,2013.0,4437.0
76561198067255082,Action,2014.0,1187.0
76561198067255082,Adventure,2014.0,1187.0
76561198067255082,Casual,2014.0,1187.0
76561198067255082,Free To Play,2014.0,1187.0
76561198067255082,Indie,2014.0,1187.0
76561198067255082,Action,2014.0,355.0
76561198067255082,Free To Play,2014.0,355.0
76561198067255082,Indie,2014.0,355.0
76561198067255082,Massively Multiplayer,2014.0,355.0
76561198067255082,Rpg,2014.0,355.0
76561198067260542,Action,2015.0,1215.0
76561198067260542,Free To Play,2015.0,1215.0
76561198067266515,Adventure,2014.0,740.0
76561198067266515,Adventure,2014.0,705.0
dynamoburrito,Action,2012.0,2468.0
dynamoburrito,Adventure,2012.0,2468.0
dynamoburrito,Action,2013.0,1313.0
dynamoburrito,Adventure,2013.0,1313.0
dynamoburrito,Adventure,2013.0,553.0
dynamoburrito,Action,2014.0,984.0
dynamoburrito,Action,2014.0,351.0
dynamoburrito,Adventure,2014.0,351.0
patrickkd1,Action,2012.0,2021.0
patrickkd1,Adventure,2012.0,2021.0
ShirukeiPoH,Action,2014.0,4005.0
BigDogSteeeeeeze,Action,2015.0,292882.0
jeshdotcom,Action,2015.0,33348.0
jeshdotcom,Action,2014.0,1432.0
jeshdotcom,Adventure,2014.0,1432.0
HarrisonSteam34,Indie,2015.0,44555.0
HarrisonSteam34,Simulation,2015.0,44555.0
Says_REKT,Strategy,2014.0,430.0
76561198067363479,Strategy,2013.0,1436.0
76561198067363479,Free To Play,2013.0,142.0
76561198067363479,Simulation,2013.0,142.0
76561198067363479,Simulation,2014.0,90.0
76561198067371563,Adventure,2013.0,1342.0
Z3R0ARMY233,Action,2014.0,127.0
Z3R0ARMY233,Free To Play,2014.0,127.0
Z3R0ARMY233,Indie,2014.0,127.0
STARKILLER17890,Action,2013.0,506.0
STARKILLER17890,Adventure,2013.0,506.0
76561198067431798,Adventure,2013.0,553.0
nicefellow,Action,2014.0,652.0
nicefellow,Adventure,2014.0,652.0
nicefellow,Strategy,2014.0,652.0
76561198067492431,Action,2013.0,647.0
mr_monkey09,Adventure,2013.0,719.0
mr_monkey09,Action,2013.0,461.0
mr_monkey09,Indie,2013.0,461.0
mr_monkey09,Strategy,2013.0,461.0
76561198067505065,Action,2014.0,6638.0
76561198067505065,Free To Play,2014.0,6638.0
76561198067505065,Indie,2014.0,6638.0
svolmanis,Action,2014.0,122.0
svolmanis,Indie,2014.0,122.0
svolmanis,Sports,2014.0,122.0
76561198067518878,Action,2014.0,991.0
76561198067518878,Indie,2014.0,991.0
76561198067518878,Massively Multiplayer,2014.0,991.0
76561198067518878,Rpg,2014.0,991.0
76561198067518878,Simulation,2014.0,991.0
76561198067518878,Adventure,2015.0,1025.0
76561198067518878,Indie,2015.0,1025.0
76561198067518878,Simulation,2015.0,1025.0
76561198067518878,Strategy,2015.0,1025.0
76561198067519201,Action,2015.0,6387.0
76561198067519201,Adventure,2015.0,6387.0
jcksm61,Action,2014.0,38.0
jcksm61,Free To Play,2014.0,38.0
BrrownBearr,Action,2014.0,943.0
BrrownBearr,Adventure,2014.0,943.0
76561198067607507,Action,2014.0,3883.0
76561198067607507,Adventure,2014.0,3883.0
76561198067607507,Casual,2014.0,3883.0
76561198067607507,Indie,2014.0,3883.0
76561198067607507,Rpg,2014.0,3883.0
76561198067613878,Action,2013.0,599.0
76561198067613878,Adventure,2013.0,599.0
76561198067613878,Action,2014.0,1581.0
76561198067613878,Action,2014.0,61.0
76561198067613878,Adventure,2014.0,61.0
goddeitysaviour,Action,2014.0,920.0
76561198067646194,Action,2012.0,17589.0
76561198067646194,Action,2015.0,409.0
76561198067646194,Adventure,2015.0,409.0
76561198067688271,Action,2014.0,3145.0
memes2k18,Indie,2014.0,19902.0
memes2k18,Simulation,2014.0,19902.0
memes2k18,Action,2014.0,25.0
memes2k18,Action,2014.0,240.0
memes2k18,Indie,2014.0,240.0
memes2k18,Strategy,2014.0,240.0
76561198067704131,Strategy,2014.0,14203.0
76561198067711740,Action,2013.0,1883.0
76561198067711740,Strategy,2013.0,1883.0
76561198067711740,Indie,2015.0,845.0
76561198067711740,Simulation,2015.0,845.0
76561198067711740,Strategy,2015.0,845.0
76561198067727994,Action,2015.0,17.0
red_og,Action,2015.0,8092.0
red_og,Indie,2015.0,8092.0
red_og,Racing,2015.0,8092.0
red_og,Sports,2015.0,8092.0
verraldo,Action,2014.0,12280.0
verraldo,Rpg,2014.0,12280.0
Willyloo,Action,2014.0,5844.0
Willyloo,Simulation,2014.0,5844.0
Willyloo,Strategy,2014.0,5844.0
Hudra12,Action,2014.0,129.0
Hudra12,Indie,2014.0,129.0
Lanocra,Action,2014.0,3844.0
Lanocra,Adventure,2014.0,3844.0
Lanocra,Action,2014.0,3212.0
Lanocra,Indie,2014.0,3212.0
Lanocra,Massively Multiplayer,2014.0,3212.0
Lanocra,Early Access,2014.0,3212.0
76561198067771967,Action,2015.0,98.0
76561198067771967,Action,2014.0,946.0
76561198067771967,Action,2013.0,9372.0
76561198067771967,Action,2015.0,836.0
76561198067771967,Adventure,2015.0,836.0
76561198067771967,Action,2015.0,2387.0
76561198067771967,Adventure,2015.0,2387.0
76561198067794298,Action,2015.0,2640.0
76561198067794298,Rpg,2015.0,2640.0
76561198067794298,Casual,2015.0,655.0
76561198067794298,Free To Play,2015.0,655.0
76561198067794298,Indie,2015.0,655.0
76561198067794298,Action,2015.0,241.0
76561198067794298,Free To Play,2015.0,241.0
76561198067794298,Indie,2015.0,241.0
76561198067794298,Rpg,2015.0,241.0
76561198067794298,Strategy,2015.0,241.0
76561198067794298,Action,2015.0,1598.0
76561198067794298,Simulation,2015.0,1598.0
76561198067794298,Strategy,2015.0,1598.0
76561198067833100,Action,2014.0,663.0
76561198067833100,Indie,2014.0,663.0
76561198067833100,Massively Multiplayer,2014.0,663.0
76561198067833100,Early Access,2014.0,663.0
deo1199,Action,2013.0,5576.0
deo1199,Rpg,2013.0,5576.0
elarto56,Action,2014.0,337.0
elarto56,Adventure,2014.0,337.0
elarto56,Indie,2014.0,337.0
elarto56,Action,2014.0,113.0
elarto56,Casual,2015.0,11.0
elarto56,Free To Play,2015.0,11.0
elarto56,Indie,2015.0,11.0
76561198067875234,Action,2015.0,19488.0
76561198067875234,Free To Play,2015.0,19488.0
DansHome2,Strategy,2014.0,3429.0
death115,Action,2015.0,1901.0
death115,Adventure,2015.0,1901.0
death115,Indie,2015.0,1901.0
death115,Simulation,2015.0,1901.0
death115,Early Access,2015.0,1901.0
billyjmc,Action,2014.0,31938.0
76561198067891679,Action,2013.0,1033.0
76561198067891679,Adventure,2013.0,1033.0
76561198067891679,Casual,2013.0,1033.0
76561198067891679,Indie,2013.0,1033.0
76561198067891679,Rpg,2013.0,1033.0
chapolinchgamer,Action,2014.0,3327.0
76561198067927375,Strategy,2013.0,4239.0
ItsMalvi,Action,2013.0,1753.0
ItsMalvi,Free To Play,2013.0,1753.0
ItsMalvi,Massively Multiplayer,2013.0,1753.0
ItsMalvi,Action,2014.0,2231.0
ItsMalvi,Free To Play,2014.0,2231.0
Scrfiin,Action,2013.0,1631.0
Scrfiin,Action,2014.0,40606.0
Scrfiin,Action,2015.0,507.0
Scrfiin,Adventure,2015.0,507.0
Scrfiin,Casual,2015.0,507.0
Scrfiin,Free To Play,2015.0,507.0
Scrfiin,Massively Multiplayer,2015.0,507.0
Scrfiin,Rpg,2015.0,507.0
Scrfiin,Action,2015.0,969.0
weeeooowww,Action,2013.0,5517.0
weeeooowww,Rpg,2013.0,5517.0
76561198067996086,Adventure,2013.0,80.0
76561198067996086,Indie,2013.0,80.0
76561198067997800,Action,2014.0,848.0
76561198067997800,Rpg,2014.0,848.0
I_really_dont_know,Action,2015.0,738.0
I_really_dont_know,Adventure,2015.0,738.0
I_really_dont_know,Indie,2015.0,738.0
I_really_dont_know,Rpg,2015.0,738.0
76561198068013690,Action,2015.0,27583.0
keractagon,Indie,2014.0,17470.0
keractagon,Simulation,2014.0,17470.0
keractagon,Action,2013.0,205.0
keractagon,Action,2014.0,2785.0
keractagon,Rpg,2014.0,2785.0
keractagon,Action,2014.0,4348.0
keractagon,Rpg,2014.0,4348.0
76561198068036732,Free To Play,2015.0,635.0
76561198068036732,Strategy,2015.0,635.0
Chirox21,Action,2014.0,24290.0
Chirox21,Indie,2013.0,33762.0
Chirox21,Simulation,2013.0,33762.0
tmailler,Adventure,2015.0,189.0
tmailler,Indie,2015.0,189.0
tmailler,Simulation,2015.0,189.0
r1gby3,Action,2015.0,536.0
r1gby3,Rpg,2015.0,536.0
xShaxix,Action,2014.0,382.0
xShaxix,Adventure,2014.0,382.0
xShaxix,Indie,2014.0,382.0
xShaxix,Massively Multiplayer,2014.0,382.0
xShaxix,Rpg,2014.0,382.0
xShaxix,Early Access,2014.0,382.0
xShaxix,Adventure,2014.0,161.0
xShaxix,Indie,2014.0,161.0
xboctisbest,Action,2014.0,3469.0
xboctisbest,Indie,2014.0,6.0
76561198068086260,Racing,2013.0,9457.0
76561198068086260,Simulation,2013.0,9457.0
76561198068086260,Sports,2013.0,9457.0
76561198068086260,Action,2012.0,2350.0
76561198068086260,Strategy,2013.0,3277.0
76561198068086260,Strategy,2013.0,277.0
76561198068086260,Action,2013.0,543.0
76561198068086260,Action,2014.0,265.0
76561198068086260,Adventure,2014.0,265.0
76561198068086260,Casual,2014.0,265.0
76561198068086260,Indie,2014.0,265.0
MrCucumberSauce,Action,2013.0,1205.0
MrCucumberSauce,Indie,2013.0,1205.0
MrCucumberSauce,Massively Multiplayer,2013.0,1205.0
MrCucumberSauce,Early Access,2013.0,1205.0
MrCucumberSauce,Action,2014.0,14897.0
aflooser,Indie,2015.0,104.0
aflooser,Indie,2014.0,443.0
aflooser,Action,2013.0,7843.0
aflooser,Indie,2013.0,7843.0
aflooser,Massively Multiplayer,2013.0,7843.0
aflooser,Early Access,2013.0,7843.0
aflooser,Action,2015.0,75.0
aflooser,Free To Play,2015.0,75.0
aflooser,Early Access,2015.0,75.0
aflooser,Action,2015.0,3512.0
aflooser,Adventure,2015.0,3512.0
aflooser,Casual,2015.0,3512.0
aflooser,Free To Play,2015.0,3512.0
aflooser,Indie,2015.0,3512.0
godpostal,Action,2013.0,11.0
godpostal,Indie,2013.0,11.0
godpostal,Action,2014.0,300.0
godpostal,Adventure,2014.0,300.0
godpostal,Rpg,2014.0,300.0
76561198068121871,Action,2015.0,33023.0
iforgotusername,Indie,2013.0,6440.0
iforgotusername,Simulation,2013.0,6440.0
iforgotusername,Racing,2014.0,344.0
iforgotusername,Sports,2014.0,344.0
iforgotusername,Action,2015.0,435.0
iforgotusername,Indie,2015.0,435.0
iforgotusername,Racing,2015.0,435.0
iforgotusername,Simulation,2015.0,435.0
iforgotusername,Sports,2015.0,435.0
iforgotusername,Early Access,2015.0,435.0
iforgotusername,Action,2015.0,606.0
iforgotusername,Adventure,2015.0,606.0
iforgotusername,Rpg,2015.0,147.0
iforgotusername,Action,2015.0,2560.0
iforgotusername,Adventure,2015.0,2560.0
keaty100,Action,2014.0,3335.0
keaty100,Indie,2014.0,3335.0
keaty100,Indie,2014.0,25107.0
keaty100,Simulation,2014.0,25107.0
keaty100,Action,2014.0,3465.0
keaty100,Action,2014.0,150.0
keaty100,Adventure,2014.0,150.0
keaty100,Casual,2014.0,150.0
keaty100,Free To Play,2014.0,150.0
keaty100,Indie,2014.0,150.0
keaty100,Action,2015.0,483.0
keaty100,Free To Play,2015.0,483.0
keaty100,Indie,2015.0,483.0
keaty100,Action,2015.0,1896.0
keaty100,Adventure,2015.0,1896.0
76561198068141385,Action,2014.0,883.0
76561198068141385,Adventure,2014.0,883.0
76561198068141385,Casual,2014.0,883.0
76561198068141385,Indie,2014.0,883.0
76561198068141385,Rpg,2014.0,883.0
76561198068149601,Action,2014.0,4279.0
76561198068149601,Free To Play,2014.0,4279.0
76561198068149601,Indie,2014.0,4279.0
76561198068149601,Strategy,2014.0,4279.0
76561198068149601,Early Access,2014.0,4279.0
76561198068164387,Indie,2013.0,117.0
76561198068164387,Action,2013.0,28568.0
76561198068164387,Rpg,2013.0,28568.0
76561198068187703,Action,2012.0,24012.0
76561198068187703,Adventure,2012.0,24012.0
76561198068187703,Indie,2012.0,24012.0
76561198068187703,Rpg,2012.0,24012.0
76561198068197203,Action,2014.0,2153.0
76561198068197203,Action,2014.0,994.0
76561198068197203,Indie,2014.0,994.0
76561198068197203,Rpg,2014.0,994.0
76561198068197203,Action,2014.0,9101.0
76561198068197203,Action,2014.0,1367.0
76561198068205361,Action,2014.0,174.0
76561198068205361,Adventure,2014.0,174.0
76561198068205361,Indie,2014.0,174.0
margeobur,Indie,2014.0,5337.0
margeobur,Simulation,2014.0,5337.0
margeobur,Action,2014.0,1319.0
margeobur,Action,2014.0,12935.0
76561198068232371,Indie,2013.0,43892.0
76561198068232371,Simulation,2013.0,43892.0
76561198068234646,Action,2015.0,230.0
76561198068234646,Adventure,2015.0,230.0
76561198068234646,Indie,2015.0,230.0
76561198068236546,Action,2015.0,21884.0
76561198068236546,Rpg,2015.0,21884.0
76561198068236546,Action,2013.0,674.0
76561198068236546,Adventure,2013.0,674.0
76561198068242211,Indie,2015.0,35329.0
76561198068242211,Simulation,2015.0,35329.0
76561198068242211,Action,2014.0,23859.0
76561198068242211,Adventure,2014.0,23859.0
76561198068242211,Indie,2014.0,23859.0
76561198068242211,Rpg,2014.0,23859.0
76561198068242211,Adventure,2015.0,544.0
76561198068242211,Indie,2015.0,544.0
76561198068242211,Simulation,2015.0,544.0
76561198068242211,Action,2015.0,16759.0
76561198068242211,Indie,2015.0,16759.0
76561198068242211,Simulation,2015.0,16759.0
76561198068242211,Action,2015.0,1193.0
76561198068242211,Adventure,2015.0,1193.0
76561198068242211,Indie,2015.0,1193.0
76561198068242211,Rpg,2015.0,1193.0
76561198068242211,Indie,2015.0,570.0
76561198068242211,Simulation,2015.0,570.0
76561198068242211,Action,2015.0,195.0
daflyinskwirel,Adventure,2014.0,19.0
daflyinskwirel,Indie,2014.0,19.0
24453,Casual,2014.0,65.0
24453,Indie,2014.0,65.0
24453,Simulation,2014.0,65.0
24453,Action,2015.0,6232.0
24453,Adventure,2015.0,6232.0
Peteluke,Action,2014.0,1985.0
Peteluke,Adventure,2014.0,1985.0
Peteluke,Indie,2014.0,1985.0
Peteluke,Rpg,2014.0,1985.0
shdetectivetaco,Action,2015.0,24257.0
shdetectivetaco,Free To Play,2015.0,24257.0
shdetectivetaco,Indie,2015.0,24257.0
shdetectivetaco,Strategy,2015.0,24257.0
shdetectivetaco,Early Access,2015.0,24257.0
76561198068265347,Action,2015.0,146494.0
76561198068283671,Action,2015.0,4197.0
76561198068283671,Adventure,2015.0,4197.0
76561198068283671,Casual,2015.0,4197.0
76561198068283671,Free To Play,2015.0,4197.0
76561198068283671,Indie,2015.0,4197.0
oyhoyminoy,Indie,2014.0,6595.0
oyhoyminoy,Simulation,2014.0,6595.0
oyhoyminoy,Action,2014.0,1379.0
oyhoyminoy,Action,2014.0,793.0
oyhoyminoy,Indie,2014.0,793.0
oyhoyminoy,Simulation,2014.0,793.0
kolreasdasdasd,Action,2015.0,1033.0
kolreasdasdasd,Adventure,2015.0,1033.0
kolreasdasdasd,Indie,2015.0,1033.0
76561198068325461,Adventure,2014.0,166.0
76561198068325461,Indie,2014.0,166.0
76561198068329154,Action,2014.0,6511.0
76561198068329154,Adventure,2014.0,6511.0
76561198068329154,Casual,2014.0,6511.0
76561198068329154,Free To Play,2014.0,6511.0
76561198068329154,Indie,2014.0,6511.0
DOTAultimate321100,Action,2015.0,30144.0
SandyTheWeeb,Rpg,2014.0,2887.0
SandyTheWeeb,Rpg,2014.0,10733.0
SandyTheWeeb,Action,2014.0,11758.0
SandyTheWeeb,Rpg,2014.0,11758.0
SandyTheWeeb,Adventure,2015.0,1489.0
SandyTheWeeb,Indie,2015.0,1489.0
SandyTheWeeb,Action,2014.0,410.0
SandyTheWeeb,Indie,2014.0,410.0
SandyTheWeeb,Casual,2015.0,373.0
SandyTheWeeb,Indie,2015.0,373.0
SandyTheWeeb,Simulation,2015.0,373.0
SandyTheWeeb,Strategy,2015.0,373.0
SandyTheWeeb,Indie,2014.0,101.0
SandyTheWeeb,Simulation,2014.0,101.0
SandyTheWeeb,Sports,2014.0,101.0
cooltitan,Indie,2014.0,600.0
cooltitan,Simulation,2014.0,600.0
isaacredfist,Action,2015.0,20741.0
isaacredfist,Action,2015.0,3024.0
isaacredfist,Free To Play,2015.0,3024.0
isaacredfist,Action,2015.0,5429.0
isaacredfist,Adventure,2015.0,5429.0
isaacredfist,Indie,2015.0,5429.0
isaacredfist,Massively Multiplayer,2015.0,5429.0
isaacredfist,Rpg,2015.0,5429.0
isaacredfist,Early Access,2015.0,5429.0
isaacredfist,Action,2015.0,7695.0
isaacredfist,Casual,2015.0,7695.0
isaacredfist,Free To Play,2015.0,7695.0
isaacredfist,Massively Multiplayer,2015.0,7695.0
76561198068387908,Indie,2014.0,5456.0
76561198068387908,Simulation,2014.0,5456.0
76561198068409852,Action,2014.0,1324.0
76561198068409852,Free To Play,2014.0,1324.0
76561198068409852,Indie,2014.0,1324.0
axarator,Action,2015.0,714.0
axarator,Adventure,2015.0,714.0
axarator,Action,2015.0,20392.0
axarator,Indie,2015.0,20392.0
axarator,Racing,2015.0,20392.0
axarator,Simulation,2015.0,20392.0
axarator,Sports,2015.0,20392.0
axarator,Early Access,2015.0,20392.0
axarator,Action,2015.0,1981.0
axarator,Adventure,2015.0,1981.0
SerenityAndCans,Indie,2015.0,26700.0
SerenityAndCans,Simulation,2015.0,26700.0
76561198068478204,Action,2014.0,1846.0
76561198068478204,Adventure,2014.0,1846.0
76561198068478204,Indie,2014.0,1846.0
76561198068478204,Rpg,2014.0,1846.0
76561198068481390,Indie,2015.0,19465.0
76561198068481390,Simulation,2015.0,19465.0
76561198068481390,Action,2015.0,1127.0
76561198068481390,Casual,2015.0,1127.0
76561198068481390,Free To Play,2015.0,1127.0
76561198068481390,Massively Multiplayer,2015.0,1127.0
76561198068481390,Indie,2015.0,285.0
76561198068481390,Action,2015.0,1250.0
76561198068481390,Indie,2015.0,1250.0
76561198068481390,Simulation,2015.0,1250.0
76561198068485743,Casual,2015.0,205.0
76561198068485743,Free To Play,2015.0,205.0
76561198068485743,Indie,2015.0,205.0
76561198068485743,Action,2015.0,508.0
76561198068485743,Adventure,2015.0,508.0
76561198068485743,Simulation,2015.0,508.0
76561198068485743,Early Access,2015.0,508.0
EntryFraggerLmao,Action,2015.0,46869.0
76561198068500978,Action,2013.0,10029.0
76561198068500978,Adventure,2013.0,10029.0
76561198068500978,Indie,2013.0,10029.0
76561198068500978,Rpg,2013.0,10029.0
76561198068500978,Action,2014.0,7291.0
76561198068500978,Rpg,2014.0,7291.0
76561198068523806,Indie,2014.0,16718.0
76561198068523806,Simulation,2014.0,16718.0
D-Frag,Action,2014.0,516.0
D-Frag,Action,2015.0,929.0
D-Frag,Adventure,2015.0,929.0
D-Frag,Adventure,2015.0,390.0
ezrakoenig,Strategy,2014.0,4133.0
ezrakoenig,Indie,2015.0,1977.0
ezrakoenig,Rpg,2015.0,1977.0
76561198068596019,Action,2014.0,24288.0
76561198068596019,Action,2015.0,3830.0
76561198068596019,Adventure,2015.0,3830.0
76561198068596019,Indie,2015.0,3830.0
76561198068596019,Rpg,2015.0,3830.0
76561198068596019,Simulation,2015.0,3830.0
76561198068601242,Action,2013.0,413.0
76561198068601242,Free To Play,2013.0,413.0
76561198068601242,Action,2014.0,1657.0
76561198068601242,Indie,2014.0,1657.0
76561198068601242,Massively Multiplayer,2014.0,1657.0
76561198068601242,Early Access,2014.0,1657.0
TechyMofo,Action,2013.0,971.0
TechyMofo,Indie,2013.0,3512.0
TechyMofo,Simulation,2013.0,3512.0
TechyMofo,Strategy,2013.0,3512.0
TechyMofo,Action,2013.0,8608.0
TechyMofo,Free To Play,2013.0,8608.0
TechyMofo,Massively Multiplayer,2013.0,8608.0
BurntToastCasual,Action,2013.0,12.0
BurntToastCasual,Simulation,2013.0,12.0
BurntToastCasual,Strategy,2013.0,12.0
BurntToastCasual,Action,2013.0,79740.0
BurntToastCasual,Action,2013.0,4733.0
BurntToastCasual,Free To Play,2013.0,4733.0
BurntToastCasual,Massively Multiplayer,2013.0,4733.0
BurntToastCasual,Action,2013.0,1198.0
BurntToastCasual,Adventure,2013.0,1198.0
BurntToastCasual,Casual,2013.0,1198.0
BurntToastCasual,Indie,2013.0,1198.0
BurntToastCasual,Rpg,2013.0,1198.0
76561198068620780,Indie,2014.0,1075.0
76561198068620780,Simulation,2014.0,1075.0
76561198068620780,Action,2014.0,16680.0
76561198068620780,Adventure,2014.0,16680.0
76561198068620780,Indie,2014.0,16680.0
76561198068620780,Rpg,2014.0,16680.0
revickz,Action,2014.0,511.0
revickz,Action,2013.0,2961.0
revickz,Rpg,2013.0,2961.0
revickz,Action,2015.0,3192.0
revickz,Free To Play,2015.0,3192.0
76561198068644182,Action,2013.0,5815.0
76561198068644182,Adventure,2013.0,5815.0
76561198068644182,Indie,2013.0,5815.0
76561198068644182,Rpg,2013.0,5815.0
octagu,Action,2015.0,56467.0
dogeBH,Action,2014.0,262.0
dogeBH,Adventure,2014.0,262.0
dogeBH,Indie,2014.0,262.0
dogeBH,Simulation,2014.0,262.0
dogeBH,Early Access,2014.0,262.0
romejanic,Adventure,2015.0,36.0
romejanic,Casual,2015.0,36.0
romejanic,Free To Play,2015.0,36.0
romejanic,Indie,2015.0,36.0
romejanic,Simulation,2015.0,36.0
76561198068676686,Action,2014.0,13947.0
76561198068676686,Rpg,2014.0,13947.0
76561198068676686,Simulation,2014.0,13947.0
76561198068676686,Adventure,2014.0,3194.0
TheMegaman96,Action,2015.0,45311.0
76561198068691029,Action,2014.0,544.0
76561198068691029,Action,2014.0,258.0
76561198068691029,Adventure,2014.0,258.0
76561198068691029,Indie,2014.0,258.0
76561198068691029,Rpg,2014.0,258.0
76561198068691029,Action,2014.0,394.0
76561198068691029,Action,2014.0,143.0
76561198068691029,Adventure,2014.0,143.0
76561198068691029,Indie,2014.0,143.0
76561198068691029,Action,2014.0,53.0
76561198068691029,Indie,2014.0,53.0
76561198068691029,Action,2015.0,1530.0
76561198068691029,Adventure,2015.0,1530.0
76561198068691029,Action,2014.0,176.0
76561198068691029,Adventure,2014.0,176.0
76561198068691029,Casual,2014.0,176.0
76561198068691029,Free To Play,2014.0,176.0
76561198068691029,Indie,2014.0,176.0
76561198068691029,Action,2015.0,32.0
76561198068691029,Indie,2015.0,32.0
76561198068691029,Simulation,2015.0,32.0
76561198068691029,Action,2015.0,628.0
NeoZenith1,Action,2015.0,294.0
NeoZenith1,Action,2015.0,446.0
NeoZenith1,Action,2015.0,7603.0
NeoZenith1,Rpg,2015.0,7603.0
NeoZenith1,Action,2015.0,16276.0
NeoZenith1,Rpg,2015.0,16276.0
bibz121,Action,2014.0,3803.0
bibz121,Simulation,2014.0,3803.0
bibz121,Strategy,2014.0,3803.0
bibz121,Action,2014.0,24380.0
bibz121,Indie,2014.0,24380.0
bibz121,Massively Multiplayer,2014.0,24380.0
bibz121,Early Access,2014.0,24380.0
bibz121,Action,2015.0,5247.0
bibz121,Adventure,2015.0,5247.0
bibz121,Indie,2015.0,5247.0
bibz121,Rpg,2015.0,5247.0
bibz121,Simulation,2015.0,5247.0
bibz121,Adventure,2015.0,1368.0
bibz121,Indie,2015.0,1368.0
bibz121,Rpg,2015.0,1368.0
bibz121,Strategy,2015.0,1368.0
bibz121,Action,2015.0,435.0
76561198068747650,Action,2014.0,104.0
76561198068747650,Adventure,2014.0,104.0
76561198068747650,Casual,2014.0,104.0
76561198068747650,Indie,2014.0,104.0
76561198068747650,Rpg,2014.0,104.0
Blew72,Action,2013.0,464.0
Blew72,Indie,2013.0,464.0
fekoffucomunist,Action,2014.0,2555.0
fekoffucomunist,Action,2015.0,5983.0
fekoffucomunist,Rpg,2015.0,5983.0
fekoffucomunist,Action,2013.0,1177.0
fekoffucomunist,Adventure,2013.0,1177.0
fekoffucomunist,Indie,2013.0,1177.0
fekoffucomunist,Action,2015.0,13042.0
fekoffucomunist,Adventure,2015.0,13042.0
fekoffucomunist,Casual,2015.0,13042.0
fekoffucomunist,Free To Play,2015.0,13042.0
fekoffucomunist,Indie,2015.0,13042.0
ThomWin,Indie,2014.0,30.0
ThomWin,Action,2015.0,33565.0
76561198068960493,Action,2014.0,9464.0
76561198068960493,Adventure,2014.0,9464.0
76561198068960493,Indie,2014.0,9464.0
